QAgNO3(%),Qpva(%),Qtsc(%),Qseed(%),Qtot(uL/min),loss
12.10104012,13.80089153,5.720653789,9.319465082,673,0.748448428
12.10104012,13.80089153,5.720653789,9.319465082,673,0.739257625
12.10104012,13.80089153,5.720653789,9.319465082,673,0.736069652
12.10104012,13.80089153,5.720653789,9.319465082,673,0.74598914
12.10104012,13.80089153,5.720653789,9.319465082,673,0.7386948
12.10104012,13.80089153,5.720653789,9.319465082,673,0.751050034
12.10104012,13.80089153,5.720653789,9.319465082,673,0.74252965
12.10104012,13.80089153,5.720653789,9.319465082,673,0.744399155
12.10104012,13.80089153,5.720653789,9.319465082,673,0.718751802
12.10104012,13.80089153,5.720653789,9.319465082,673,0.728890906
12.10104012,13.80089153,5.720653789,9.319465082,673,0.713445955
12.10104012,13.80089153,5.720653789,9.319465082,673,0.745756906
12.10104012,13.80089153,5.720653789,9.319465082,673,0.737788095
12.10104012,13.80089153,5.720653789,9.319465082,673,0.743944821
12.10104012,13.80089153,5.720653789,9.319465082,673,0.748357202
12.10104012,13.80089153,5.720653789,9.319465082,673,0.738969167
12.10104012,13.80089153,5.720653789,9.319465082,673,0.752389046
12.10104012,13.80089153,5.720653789,9.319465082,673,0.739586519
12.10104012,13.80089153,5.720653789,9.319465082,673,0.75419397
12.10104012,13.80089153,5.720653789,9.319465082,673,0.759227474
8.719197708,12.40114613,4.441260745,10.6991404,698,0.84990971
8.719197708,12.40114613,4.441260745,10.6991404,698,0.855311394
8.719197708,12.40114613,4.441260745,10.6991404,698,0.846267999
8.719197708,12.40114613,4.441260745,10.6991404,698,0.842161808
8.719197708,12.40114613,4.441260745,10.6991404,698,0.860855705
8.719197708,12.40114613,4.441260745,10.6991404,698,0.861311462
8.719197708,12.40114613,4.441260745,10.6991404,698,0.866704549
8.719197708,12.40114613,4.441260745,10.6991404,698,0.860249713
8.719197708,12.40114613,4.441260745,10.6991404,698,0.854811634
8.719197708,12.40114613,4.441260745,10.6991404,698,0.865110158
8.719197708,12.40114613,4.441260745,10.6991404,698,0.851897629
8.719197708,12.40114613,4.441260745,10.6991404,698,0.867435519
8.719197708,12.40114613,4.441260745,10.6991404,698,0.865948843
8.719197708,12.40114613,4.441260745,10.6991404,698,0.857062781
8.719197708,12.40114613,4.441260745,10.6991404,698,0.856051568
8.719197708,12.40114613,4.441260745,10.6991404,698,0.86390282
8.719197708,12.40114613,4.441260745,10.6991404,698,0.85906977
10.89957567,28.89957567,19.40028289,8.429985856,707,0.845964862
10.89957567,28.89957567,19.40028289,8.429985856,707,0.835209879
10.89957567,28.89957567,19.40028289,8.429985856,707,0.828011996
10.89957567,28.89957567,19.40028289,8.429985856,707,0.800747287
10.89957567,28.89957567,19.40028289,8.429985856,707,0.788394586
10.89957567,28.89957567,19.40028289,8.429985856,707,0.755514715
10.89957567,28.89957567,19.40028289,8.429985856,707,0.771583232
10.89957567,28.89957567,19.40028289,8.429985856,707,0.792568979
10.89957567,28.89957567,19.40028289,8.429985856,707,0.780096688
10.89957567,28.89957567,19.40028289,8.429985856,707,0.786946825
10.89957567,28.89957567,19.40028289,8.429985856,707,0.776546587
10.89957567,28.89957567,19.40028289,8.429985856,707,0.794465076
10.89957567,28.89957567,19.40028289,8.429985856,707,0.795129918
10.89957567,28.89957567,19.40028289,8.429985856,707,0.774364717
10.89957567,28.89957567,19.40028289,8.429985856,707,0.797616486
10.89957567,28.89957567,19.40028289,8.429985856,707,0.793763297
10.89957567,28.89957567,19.40028289,8.429985856,707,0.797632444
10.89957567,28.89957567,19.40028289,8.429985856,707,0.780305369
6.42979243,34.8009768,18.4004884,17.5995116,819,0.901253842
6.42979243,34.8009768,18.4004884,17.5995116,819,0.908576264
6.42979243,34.8009768,18.4004884,17.5995116,819,0.905339076
6.42979243,34.8009768,18.4004884,17.5995116,819,0.907632973
6.42979243,34.8009768,18.4004884,17.5995116,819,0.905450329
6.42979243,34.8009768,18.4004884,17.5995116,819,0.90619518
6.42979243,34.8009768,18.4004884,17.5995116,819,0.897346389
6.42979243,34.8009768,18.4004884,17.5995116,819,0.90892038
6.42979243,34.8009768,18.4004884,17.5995116,819,0.906904546
6.42979243,34.8009768,18.4004884,17.5995116,819,0.903576139
6.42979243,34.8009768,18.4004884,17.5995116,819,0.909497816
6.42979243,34.8009768,18.4004884,17.5995116,819,0.903689397
6.42979243,34.8009768,18.4004884,17.5995116,819,0.903407765
6.42979243,34.8009768,18.4004884,17.5995116,819,0.906195234
6.42979243,34.8009768,18.4004884,17.5995116,819,0.90439346
6.42979243,34.8009768,18.4004884,17.5995116,819,0.904702654
6.42979243,34.8009768,18.4004884,17.5995116,819,0.905122051
6.42979243,34.8009768,18.4004884,17.5995116,819,0.906967094
16.40041068,35.70020534,10.49897331,11,974,0.831698942
16.40041068,35.70020534,10.49897331,11,974,0.809714856
16.40041068,35.70020534,10.49897331,11,974,0.805263614
16.40041068,35.70020534,10.49897331,11,974,0.80000254
16.40041068,35.70020534,10.49897331,11,974,0.784656433
16.40041068,35.70020534,10.49897331,11,974,0.745454153
16.40041068,35.70020534,10.49897331,11,974,0.730259948
16.40041068,35.70020534,10.49897331,11,974,0.698502507
16.40041068,35.70020534,10.49897331,11,974,0.685913798
16.40041068,35.70020534,10.49897331,11,974,0.64951062
16.40041068,35.70020534,10.49897331,11,974,0.640886527
16.40041068,35.70020534,10.49897331,11,974,0.590366973
16.40041068,35.70020534,10.49897331,11,974,0.623711282
16.40041068,35.70020534,10.49897331,11,974,0.640275402
16.40041068,35.70020534,10.49897331,11,974,0.611833848
16.40041068,35.70020534,10.49897331,11,974,0.637839537
16.40041068,35.70020534,10.49897331,11,974,0.636932243
16.40041068,35.70020534,10.49897331,11,974,0.625793275
16.40041068,35.70020534,10.49897331,11,974,0.61668947
8.950152594,37.90030519,15.10071211,10.19938962,983,0.89545908
8.950152594,37.90030519,15.10071211,10.19938962,983,0.84357424
8.950152594,37.90030519,15.10071211,10.19938962,983,0.830950966
8.950152594,37.90030519,15.10071211,10.19938962,983,0.824563965
8.950152594,37.90030519,15.10071211,10.19938962,983,0.821902282
8.950152594,37.90030519,15.10071211,10.19938962,983,0.820475493
8.950152594,37.90030519,15.10071211,10.19938962,983,0.836463718
8.950152594,37.90030519,15.10071211,10.19938962,983,0.825167609
8.950152594,37.90030519,15.10071211,10.19938962,983,0.828029509
8.950152594,37.90030519,15.10071211,10.19938962,983,0.818267682
8.950152594,37.90030519,15.10071211,10.19938962,983,0.841267646
8.950152594,37.90030519,15.10071211,10.19938962,983,0.826171752
8.950152594,37.90030519,15.10071211,10.19938962,983,0.846332805
8.950152594,37.90030519,15.10071211,10.19938962,983,0.847462045
8.950152594,37.90030519,15.10071211,10.19938962,983,0.839200212
8.950152594,37.90030519,15.10071211,10.19938962,983,0.825591829
12.53850335,25.04982787,8.606631636,8.624750861,220.76,0.728730152
12.53850335,25.04982787,8.606631636,8.624750861,220.76,0.730271289
12.53850335,25.04982787,8.606631636,8.624750861,220.76,0.735597057
12.53850335,25.04982787,8.606631636,8.624750861,220.76,0.738674431
12.53850335,25.04982787,8.606631636,8.624750861,220.76,0.733112098
12.53850335,25.04982787,8.606631636,8.624750861,220.76,0.742792253
12.53850335,25.04982787,8.606631636,8.624750861,220.76,0.73289697
12.53850335,25.04982787,8.606631636,8.624750861,220.76,0.751587721
12.53850335,25.04982787,8.606631636,8.624750861,220.76,0.733372396
12.53850335,25.04982787,8.606631636,8.624750861,220.76,0.728358203
12.53850335,25.04982787,8.606631636,8.624750861,220.76,0.7430917
12.53850335,25.04982787,8.606631636,8.624750861,220.76,0.742494101
12.53850335,25.04982787,8.606631636,8.624750861,220.76,0.764051203
12.53850335,25.04982787,8.606631636,8.624750861,220.76,0.763394934
14.41319632,33.1079863,5.868036777,4.002163332,221.88,0.496354493
14.41319632,33.1079863,5.868036777,4.002163332,221.88,0.508011379
14.41319632,33.1079863,5.868036777,4.002163332,221.88,0.489314016
14.41319632,33.1079863,5.868036777,4.002163332,221.88,0.479863911
14.41319632,33.1079863,5.868036777,4.002163332,221.88,0.500186394
14.41319632,33.1079863,5.868036777,4.002163332,221.88,0.471794488
14.41319632,33.1079863,5.868036777,4.002163332,221.88,0.510209392
14.41319632,33.1079863,5.868036777,4.002163332,221.88,0.480754852
14.41319632,33.1079863,5.868036777,4.002163332,221.88,0.490768197
14.41319632,33.1079863,5.868036777,4.002163332,221.88,0.509429578
14.41319632,33.1079863,5.868036777,4.002163332,221.88,0.499226284
14.41319632,33.1079863,5.868036777,4.002163332,221.88,0.509489206
14.41319632,33.1079863,5.868036777,4.002163332,221.88,0.520005352
12.43572163,31.17929379,10.13884128,5.339389784,233.36,0.6730493
12.43572163,31.17929379,10.13884128,5.339389784,233.36,0.619564211
12.43572163,31.17929379,10.13884128,5.339389784,233.36,0.664863985
12.43572163,31.17929379,10.13884128,5.339389784,233.36,0.640010163
12.43572163,31.17929379,10.13884128,5.339389784,233.36,0.608158437
12.43572163,31.17929379,10.13884128,5.339389784,233.36,0.651912065
12.43572163,31.17929379,10.13884128,5.339389784,233.36,0.653552353
12.43572163,31.17929379,10.13884128,5.339389784,233.36,0.631394852
12.43572163,31.17929379,10.13884128,5.339389784,233.36,0.616786625
12.43572163,31.17929379,10.13884128,5.339389784,233.36,0.637919482
12.43572163,31.17929379,10.13884128,5.339389784,233.36,0.62987298
12.43572163,31.17929379,10.13884128,5.339389784,233.36,0.620549586
12.43572163,31.17929379,10.13884128,5.339389784,233.36,0.674897102
12.43572163,31.17929379,10.13884128,5.339389784,233.36,0.626228725
12.43572163,31.17929379,10.13884128,5.339389784,233.36,0.60656237
12.43572163,31.17929379,10.13884128,5.339389784,233.36,0.639802251
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.642486084
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.634640231
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.639619977
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.639552722
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.650123711
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.63969622
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.651235018
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.665035161
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.660166566
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.643515903
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.662546021
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.653495314
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.652288464
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.655782933
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.668920679
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.648931246
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.639421317
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.631587515
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.647739299
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.646654681
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.65605874
18.81551026,33.01716931,5.202237798,14.71931066,622.04,0.643935304
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.628817925
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.635412239
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.609494396
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.58922412
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.602910934
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.605216951
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.588146574
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.620594329
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.613378745
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.593995136
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.593266685
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.570440485
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.588173792
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.600970478
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.605073303
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.60012055
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.597055228
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.578568832
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.615776232
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.597472783
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.600426515
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.603656058
17.45961074,29.72586185,8.879277446,10.60615698,628.88,0.603391295
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.652652325
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.643420855
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.663296893
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.619224403
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.671936505
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.640844798
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.646178787
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.635014076
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.646519415
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.673257408
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.651167769
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.649921197
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.676646905
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.666374081
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.66490762
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.671023626
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.659009566
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.694510109
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.665675404
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.659612874
19.99936791,34.01599191,4.001137764,17.54369331,632.82,0.66369292
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.590141366
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.585302812
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.601365866
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.595286816
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.600265423
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.599124474
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.598839495
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.602505519
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.602653074
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.595979912
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.606269782
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.607424849
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.610830963
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.611901683
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.615834416
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.616982023
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.61403281
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.605442798
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.616903924
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.612635245
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.621562057
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.618802703
19.99874301,22.99352649,7.428822827,14.81993589,636.44,0.643750742
15.82760497,21.65075911,4.000791257,4.574452302,808.84,0.497974483
15.82760497,21.65075911,4.000791257,4.574452302,808.84,0.48893537
15.82760497,21.65075911,4.000791257,4.574452302,808.84,0.442623705
15.82760497,21.65075911,4.000791257,4.574452302,808.84,0.429874465
15.82760497,21.65075911,4.000791257,4.574452302,808.84,0.45646326
15.82760497,21.65075911,4.000791257,4.574452302,808.84,0.423128013
15.82760497,21.65075911,4.000791257,4.574452302,808.84,0.466741916
15.82760497,21.65075911,4.000791257,4.574452302,808.84,0.439406336
15.82760497,21.65075911,4.000791257,4.574452302,808.84,0.418396576
15.82760497,21.65075911,4.000791257,4.574452302,808.84,0.463160197
15.82760497,21.65075911,4.000791257,4.574452302,808.84,0.480573725
15.82760497,21.65075911,4.000791257,4.574452302,808.84,0.4236131
15.82760497,21.65075911,4.000791257,4.574452302,808.84,0.442209642
15.82760497,21.65075911,4.000791257,4.574452302,808.84,0.441768576
15.82760497,21.65075911,4.000791257,4.574452302,808.84,0.4766253
15.82760497,21.65075911,4.000791257,4.574452302,808.84,0.438414942
15.82760497,21.65075911,4.000791257,4.574452302,808.84,0.423850309
15.82760497,21.65075911,4.000791257,4.574452302,808.84,0.458833454
15.82760497,21.65075911,4.000791257,4.574452302,808.84,0.45568394
18.99303955,17.68877764,13.02724897,6.716729245,910.86,0.679883144
18.99303955,17.68877764,13.02724897,6.716729245,910.86,0.661006661
18.99303955,17.68877764,13.02724897,6.716729245,910.86,0.589034073
18.99303955,17.68877764,13.02724897,6.716729245,910.86,0.474971618
18.99303955,17.68877764,13.02724897,6.716729245,910.86,0.452434819
18.99303955,17.68877764,13.02724897,6.716729245,910.86,0.467687484
18.99303955,17.68877764,13.02724897,6.716729245,910.86,0.474395814
18.99303955,17.68877764,13.02724897,6.716729245,910.86,0.506028903
8.325874828,26.00580672,4.870222009,7.457049925,916.18,0.788081816
8.325874828,26.00580672,4.870222009,7.457049925,916.18,0.793028498
8.325874828,26.00580672,4.870222009,7.457049925,916.18,0.811557332
8.325874828,26.00580672,4.870222009,7.457049925,916.18,0.821501931
15.90626703,18.41961853,7.734059946,11.21089918,917.5,0.74320778
15.90626703,18.41961853,7.734059946,11.21089918,917.5,0.725454555
15.90626703,18.41961853,7.734059946,11.21089918,917.5,0.716687362
15.90626703,18.41961853,7.734059946,11.21089918,917.5,0.702954468
15.90626703,18.41961853,7.734059946,11.21089918,917.5,0.677055725
15.90626703,18.41961853,7.734059946,11.21089918,917.5,0.694559424
15.90626703,18.41961853,7.734059946,11.21089918,917.5,0.659955523
15.90626703,18.41961853,7.734059946,11.21089918,917.5,0.696198761
15.90626703,18.41961853,7.734059946,11.21089918,917.5,0.707267658
15.90626703,18.41961853,7.734059946,11.21089918,917.5,0.682474794
15.90626703,18.41961853,7.734059946,11.21089918,917.5,0.672305332
15.90626703,18.41961853,7.734059946,11.21089918,917.5,0.669126284
15.90626703,18.41961853,7.734059946,11.21089918,917.5,0.690094965
15.90626703,18.41961853,7.734059946,11.21089918,917.5,0.693053073
15.90626703,18.41961853,7.734059946,11.21089918,917.5,0.688547944
15.90626703,18.41961853,7.734059946,11.21089918,917.5,0.679616661
